Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Date,Time,Hour,TotalPrice
489450,21895,POTTING SHED SOW 'N' GROW SET,4,2009-12-01 10:36:00,4.25,16321,Australia,2009-12-01,10:36:00,10,17
489450,21896,POTTING SHED TWINE,6,2009-12-01 10:36:00,2.1,16321,Australia,2009-12-01,10:36:00,10,12.6
489450,22083,PAPER CHAIN KIT RETRO SPOT,12,2009-12-01 10:36:00,2.95,16321,Australia,2009-12-01,10:36:00,10,35.4
489450,21871,SAVE THE PLANET MUG,12,2009-12-01 10:36:00,1.25,16321,Australia,2009-12-01,10:36:00,10,15
489450,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-01 10:36:00,1.25,16321,Australia,2009-12-01,10:36:00,10,15
489450,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2009-12-01 10:36:00,0.85,16321,Australia,2009-12-01,10:36:00,10,20.4
489450,22090,PAPER BUNTING RETRO SPOTS,12,2009-12-01 10:36:00,2.95,16321,Australia,2009-12-01,10:36:00,10,35.4
C489459,90200A,PURPLE SWEETHEART BRACELET,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90200D,PINK SWEETHEART BRACELET,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90200B,BLACK SWEETHEART BRACELET,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90200E,GREEN SWEETHEART BRACELET,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90200C,BLUE SWEETHEART BRACELET,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90185C,BLACK DIAMANTE EXPANDABLE RING,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90185B,AMETHYST DIAMANTE EXPANDABLE RING,-3,2009-12-01 10:44:00,4.25,17592,United Kingdom,2009-12-01,10:44:00,10,-12.75
C489459,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,-3,2009-12-01 10:44:00,3.75,17592,United Kingdom,2009-12-01,10:44:00,10,-11.25
C489459,90003D,CRYSTAL PAIR HEART HAIR SLIDES,-3,2009-12-01 10:44:00,3.75,17592,United Kingdom,2009-12-01,10:44:00,10,-11.25
C489459,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,-3,2009-12-01 10:44:00,3.75,17592,United Kingdom,2009-12-01,10:44:00,10,-11.25
C489459,90209C,PINK ENAMEL+GLASS HAIR COMB,-3,2009-12-01 10:44:00,2.1,17592,United Kingdom,2009-12-01,10:44:00,10,-6.3
C489459,90209A,PURPLE ENAMEL+GLASS HAIR COMB,-3,2009-12-01 10:44:00,2.1,17592,United Kingdom,2009-12-01,10:44:00,10,-6.3
C489459,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,-2,2009-12-01 10:44:00,6.35,17592,United Kingdom,2009-12-01,10:44:00,10,-12.7
489460,79323P,PINK CHERRY LIGHTS,8,2009-12-01 10:46:00,6.75,16167,United Kingdom,2009-12-01,10:46:00,10,54
489460,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-01 10:46:00,0.55,16167,United Kingdom,2009-12-01,10:46:00,10,13.2
489460,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 10:46:00,0.55,16167,United Kingdom,2009-12-01,10:46:00,10,13.2
489460,22274,FELTCRAFT DOLL EMILY,6,2009-12-01 10:46:00,2.95,16167,United Kingdom,2009-12-01,10:46:00,10,17.7
489460,22273,FELTCRAFT DOLL MOLLY,6,2009-12-01 10:46:00,2.95,16167,United Kingdom,2009-12-01,10:46:00,10,17.7
489460,22179,SET 10 LIGHTS NIGHT OWL,4,2009-12-01 10:46:00,6.75,16167,United Kingdom,2009-12-01,10:46:00,10,27
489460,22320,BIRDS MOBILE VINTAGE DESIGN,3,2009-12-01 10:46:00,5.95,16167,United Kingdom,2009-12-01,10:46:00,10,17.85
489460,22232,3 PIECE JIGSAW TOADSTOOLS,8,2009-12-01 10:46:00,1.65,16167,United Kingdom,2009-12-01,10:46:00,10,13.2
489460,84598,BOYS ALPHABET IRON ON PATCHES,576,2009-12-01 10:46:00,0.21,16167,United Kingdom,2009-12-01,10:46:00,10,120.96
489460,79323W,WHITE CHERRY LIGHTS,8,2009-12-01 10:46:00,6.75,16167,United Kingdom,2009-12-01,10:46:00,10,54
489460,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01 10:46:00,4.95,16167,United Kingdom,2009-12-01,10:46:00,10,14.85
489460,22139,RETRO SPOT TEA SET CERAMIC 11 PC,3,2009-12-01 10:46:00,4.95,16167,United Kingdom,2009-12-01,10:46:00,10,14.85
489460,79323S,SILVER CHERRY LIGHTS,4,2009-12-01 10:46:00,6.75,16167,United Kingdom,2009-12-01,10:46:00,10,27
489460,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01 10:46:00,1.65,16167,United Kingdom,2009-12-01,10:46:00,10,19.8
489460,84568,GIRLS ALPHABET IRON ON PATCHES,288,2009-12-01 10:46:00,0.21,16167,United Kingdom,2009-12-01,10:46:00,10,60.48
489461,21668,RED STRIPE CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,30
489461,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,30
489461,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,30
489461,21671,RED SPOT CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,30
489461,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,30
489461,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,30
489461,22125,UNION JACK HOT WATER BOTTLE,3,2009-12-01 10:49:00,5.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.85
489461,21232,STRAWBERRY CERAMIC TRINKET BOX,48,2009-12-01 10:49:00,1.25,17865,United Kingdom,2009-12-01,10:49:00,10,60
489461,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01 10:49:00,2.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.7
489461,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01 10:49:00,2.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.7
489461,21161,KEEP OUT BOYS DOOR HANGER,12,2009-12-01 10:49:00,1.45,17865,United Kingdom,2009-12-01,10:49:00,10,17.4
489461,21162,TOXIC AREA DOOR HANGER,12,2009-12-01 10:49:00,1.45,17865,United Kingdom,2009-12-01,10:49:00,10,17.4
489461,21248,DOOR HANGER MUM + DADS ROOM,12,2009-12-01 10:49:00,1.45,17865,United Kingdom,2009-12-01,10:49:00,10,17.4
489461,21159,MOODY BOY DOOR HANGER,12,2009-12-01 10:49:00,1.45,17865,United Kingdom,2009-12-01,10:49:00,10,17.4
489461,82582,AREA PATROLLED METAL SIGN,12,2009-12-01 10:49:00,2.1,17865,United Kingdom,2009-12-01,10:49:00,10,25.2
489461,21181,PLEASE ONE PERSON METAL SIGN,6,2009-12-01 10:49:00,2.1,17865,United Kingdom,2009-12-01,10:49:00,10,12.6
489461,85150,LADIES & GENTLEMEN METAL SIGN,6,2009-12-01 10:49:00,2.55,17865,United Kingdom,2009-12-01,10:49:00,10,15.3
489461,82494L,WOODEN FRAME ANTIQUE WHITE,6,2009-12-01 10:49:00,2.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.7
489461,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-01 10:49:00,7.95,17865,United Kingdom,2009-12-01,10:49:00,10,15.9
489461,82483,WOOD 2 DRAWER CABINET WHITE FINISH,3,2009-12-01 10:49:00,5.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.85
489462,90200D,PINK SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489462,90200E,GREEN SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489461,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 10:49:00,0.55,17865,United Kingdom,2009-12-01,10:49:00,10,13.2
489461,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 10:49:00,0.55,17865,United Kingdom,2009-12-01,10:49:00,10,13.2
489461,22180,RETRO SPOT LAMP,2,2009-12-01 10:49:00,9.95,17865,United Kingdom,2009-12-01,10:49:00,10,19.9
489461,72756,FAIRY CAKE CANDLES,27,2009-12-01 10:49:00,1.49,17865,United Kingdom,2009-12-01,10:49:00,10,40.23
489461,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2009-12-01 10:49:00,2.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.7
489461,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2009-12-01 10:49:00,2.95,17865,United Kingdom,2009-12-01,10:49:00,10,17.7
489462,90200A,PURPLE SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489462,90200C,BLUE SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489462,90200B,BLACK SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489462,90185C,BLACK DIAMANTE EXPANDABLE RING,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489462,90185B,AMETHYST DIAMANTE EXPANDABLE RING,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,2009-12-01,10:49:00,10,12.75
489462,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3,2009-12-01 10:49:00,3.75,17592,United Kingdom,2009-12-01,10:49:00,10,11.25
489462,90003D,CRYSTAL PAIR HEART HAIR SLIDES,3,2009-12-01 10:49:00,3.75,17592,United Kingdom,2009-12-01,10:49:00,10,11.25
489462,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3,2009-12-01 10:49:00,3.75,17592,United Kingdom,2009-12-01,10:49:00,10,11.25
489462,90209C,PINK ENAMEL+GLASS HAIR COMB,3,2009-12-01 10:49:00,2.1,17592,United Kingdom,2009-12-01,10:49:00,10,6.3
489462,90209A,PURPLE ENAMEL+GLASS HAIR COMB,3,2009-12-01 10:49:00,2.1,17592,United Kingdom,2009-12-01,10:49:00,10,6.3
489462,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,2,2009-12-01 10:49:00,6.35,17592,United Kingdom,2009-12-01,10:49:00,10,12.7
489464,21733,85123a mixed,-96,2009-12-01 10:52:00,2.95,Unknown,United Kingdom,2009-12-01,10:52:00,10,-283.2
489465,21707,"FOLDING UMBRELLA , BLACK/BLUE SPOT",12,2009-12-01 10:52:00,4.95,13767,United Kingdom,2009-12-01,10:52:00,10,59.4
489465,21710,FOLDING UMBRELLA PINK/WHITE SPOT,12,2009-12-01 10:52:00,4.95,13767,United Kingdom,2009-12-01,10:52:00,10,59.4
489465,21708,FOLDING UMBRELLA CREAM/MULTI SPOT,12,2009-12-01 10:52:00,4.95,13767,United Kingdom,2009-12-01,10:52:00,10,59.4
489465,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",12,2009-12-01 10:52:00,4.95,13767,United Kingdom,2009-12-01,10:52:00,10,59.4
489465,21711,FOLDING UMBRELLA WHITE/RED SPOT,12,2009-12-01 10:52:00,4.95,13767,United Kingdom,2009-12-01,10:52:00,10,59.4
489465,20747,PICCADILLY TEA SET,4,2009-12-01 10:52:00,14.95,13767,United Kingdom,2009-12-01,10:52:00,10,59.8
489465,22125,UNION JACK HOT WATER BOTTLE,12,2009-12-01 10:52:00,5.95,13767,United Kingdom,2009-12-01,10:52:00,10,71.4
489465,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-01 10:52:00,2.55,13767,United Kingdom,2009-12-01,10:52:00,10,163.2
489465,21733,RED HANGING HEART T-LIGHT HOLDER,20,2009-12-01 10:52:00,2.95,13767,United Kingdom,2009-12-01,10:52:00,10,59
489465,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767,United Kingdom,2009-12-01,10:52:00,10,16.8
489465,20753,RETRO PINK SPOT WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767,United Kingdom,2009-12-01,10:52:00,10,16.8
489465,20754,RETRO RED SPOTTY WASHING UP GLOVES,8,2009-12-01 10:52:00,2.1,13767,United Kingdom,2009-12-01,10:52:00,10,16.8
489465,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2009-12-01 10:52:00,2.1,13767,United Kingdom,2009-12-01,10:52:00,10,25.2
489465,48185,DOOR MAT FAIRY CAKE,4,2009-12-01 10:52:00,6.75,13767,United Kingdom,2009-12-01,10:52:00,10,27
489465,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2009-12-01 10:52:00,3.95,13767,United Kingdom,2009-12-01,10:52:00,10,47.4
489465,21481,FAWN BLUE HOT WATER BOTTLE,8,2009-12-01 10:52:00,2.95,13767,United Kingdom,2009-12-01,10:52:00,10,23.6
489465,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01 10:52:00,4.25,13767,United Kingdom,2009-12-01,10:52:00,10,102
489465,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,2009-12-01 10:52:00,9.95,13767,United Kingdom,2009-12-01,10:52:00,10,39.8
489465,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2009-12-01 10:52:00,1.45,13767,United Kingdom,2009-12-01,10:52:00,10,232
489467,85123A,21733 mixed,-192,2009-12-01 10:53:00,2.95,Unknown,United Kingdom,2009-12-01,10:53:00,10,-566.4
C489476,22149,FELTCRAFT 6 FLOWER FRIENDS,-6,2009-12-01 10:55:00,2.1,13293,United Kingdom,2009-12-01,10:55:00,10,-12.6
489488,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE,1,2009-12-01 10:59:00,4.65,17238,United Kingdom,2009-12-01,10:59:00,10,4.65
489488,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2009-12-01 10:59:00,2.95,17238,United Kingdom,2009-12-01,10:59:00,10,2.95
489488,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2009-12-01 10:59:00,2.95,17238,United Kingdom,2009-12-01,10:59:00,10,2.95
489488,22125,UNION JACK HOT WATER BOTTLE,2,2009-12-01 10:59:00,5.95,17238,United Kingdom,2009-12-01,10:59:00,10,11.9
489488,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2009-12-01 10:59:00,2.95,17238,United Kingdom,2009-12-01,10:59:00,10,5.9
489488,21484,CHICK GREY HOT WATER BOTTLE,3,2009-12-01 10:59:00,3.45,17238,United Kingdom,2009-12-01,10:59:00,10,10.35
489488,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2009-12-01 10:59:00,3.75,17238,United Kingdom,2009-12-01,10:59:00,10,3.75
489488,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2009-12-01 10:59:00,3.75,17238,United Kingdom,2009-12-01,10:59:00,10,7.5
489488,21100,CHARLIE AND LOLA CHARLOTTE BAG,2,2009-12-01 10:59:00,1.65,17238,United Kingdom,2009-12-01,10:59:00,10,3.3
489488,84582,PINK CROCHET CAT WITH SCARF,2,2009-12-01 10:59:00,4.25,17238,United Kingdom,2009-12-01,10:59:00,10,8.5
489488,20972,PINK CREAM FELT CRAFT TRINKET BOX,3,2009-12-01 10:59:00,1.25,17238,United Kingdom,2009-12-01,10:59:00,10,3.75
489488,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2009-12-01 10:59:00,1.25,17238,United Kingdom,2009-12-01,10:59:00,10,1.25
489488,84327A,PINK JUMPER LARRY THE LAMB,2,2009-12-01 10:59:00,2.1,17238,United Kingdom,2009-12-01,10:59:00,10,4.2
489488,22125,UNION JACK HOT WATER BOTTLE,1,2009-12-01 10:59:00,5.95,17238,United Kingdom,2009-12-01,10:59:00,10,5.95
489488,21490,SET OF THREE 50'S GIFT WRAPS,3,2009-12-01 10:59:00,1.95,17238,United Kingdom,2009-12-01,10:59:00,10,5.85
489488,21063,PARTY INVITES JAZZ HEARTS,4,2009-12-01 10:59:00,0.85,17238,United Kingdom,2009-12-01,10:59:00,10,3.4
489488,21058,PARTY INVITES WOODLAND,3,2009-12-01 10:59:00,0.85,17238,United Kingdom,2009-12-01,10:59:00,10,2.55
489488,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2009-12-01 10:59:00,2.95,17238,United Kingdom,2009-12-01,10:59:00,10,14.75
489488,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01 10:59:00,3.75,17238,United Kingdom,2009-12-01,10:59:00,10,15
489488,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-01 10:59:00,3.75,17238,United Kingdom,2009-12-01,10:59:00,10,15
489488,22301,COFFEE MUG CAT + BIRD DESIGN,2,2009-12-01 10:59:00,2.55,17238,United Kingdom,2009-12-01,10:59:00,10,5.1
489488,22300,COFFEE MUG DOG + BALL DESIGN,3,2009-12-01 10:59:00,2.55,17238,United Kingdom,2009-12-01,10:59:00,10,7.65
489488,21493,VINTAGE DESIGN GIFT TAGS,6,2009-12-01 10:59:00,0.85,17238,United Kingdom,2009-12-01,10:59:00,10,5.1
489488,21231,SWEETHEART CERAMIC TRINKET BOX,4,2009-12-01 10:59:00,1.25,17238,United Kingdom,2009-12-01,10:59:00,10,5
489488,20870,OPULENT VELVET CANDLE IN BOX,6,2009-12-01 10:59:00,2.1,17238,United Kingdom,2009-12-01,10:59:00,10,12.6
489488,90121B,VINTAGE ROSE BEAD BRACELET BLUE,4,2009-12-01 10:59:00,4.25,17238,United Kingdom,2009-12-01,10:59:00,10,17
489488,90175A,WHITE GLASS CHUNKY CHARM BRACELET,2,2009-12-01 10:59:00,8.95,17238,United Kingdom,2009-12-01,10:59:00,10,17.9
489488,90195B,BLACK GEMSTONE BRACELET,2,2009-12-01 10:59:00,8.95,17238,United Kingdom,2009-12-01,10:59:00,10,17.9
489488,90062,CARNIVAL BRACELET,2,2009-12-01 10:59:00,12.75,17238,United Kingdom,2009-12-01,10:59:00,10,25.5
489488,21930,JUMBO STORAGE BAG SKULLS,2,2009-12-01 10:59:00,1.95,17238,United Kingdom,2009-12-01,10:59:00,10,3.9
C489503,21540,DAIRY MAID CERAMIC BUTTER DISH,-2,2009-12-01 11:04:00,4.25,16011,United Kingdom,2009-12-01,11:04:00,11,-8.5
C489503,21533,RETRO SPOT LARGE MILK JUG,-1,2009-12-01 11:04:00,4.95,16011,United Kingdom,2009-12-01,11:04:00,11,-4.95
C489504,85083,KISS REINDEER SCANDINAVIAN STOCKING,-6,2009-12-01 11:10:00,2.55,13916,United Kingdom,2009-12-01,11:10:00,11,-15.3
489505,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2009-12-01 11:17:00,3.75,15712,United Kingdom,2009-12-01,11:17:00,11,22.5
489505,85099B,JUMBO BAG RED WHITE SPOTTY,10,2009-12-01 11:17:00,1.95,15712,United Kingdom,2009-12-01,11:17:00,11,19.5
489505,48185,DOOR MAT FAIRY CAKE,10,2009-12-01 11:17:00,5.95,15712,United Kingdom,2009-12-01,11:17:00,11,59.5
489505,47566B,TEA TIME PARTY BUNTING,5,2009-12-01 11:17:00,4.65,15712,United Kingdom,2009-12-01,11:17:00,11,23.25
489505,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-01 11:17:00,1.95,15712,United Kingdom,2009-12-01,11:17:00,11,19.5
489505,22139,RETRO SPOT TEA SET CERAMIC 11 PC,6,2009-12-01 11:17:00,4.95,15712,United Kingdom,2009-12-01,11:17:00,11,29.7
489505,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2009-12-01 11:17:00,2.95,15712,United Kingdom,2009-12-01,11:17:00,11,17.7
489505,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,4,2009-12-01 11:17:00,8.5,15712,United Kingdom,2009-12-01,11:17:00,11,34
489505,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01 11:17:00,4.95,15712,United Kingdom,2009-12-01,11:17:00,11,14.85
489505,21479,WHITE SKULL HOT WATER BOTTLE,4,2009-12-01 11:17:00,3.75,15712,United Kingdom,2009-12-01,11:17:00,11,15
489514,21791,VINTAGE HEADS AND TAILS CARD GAME,72,2009-12-01 11:21:00,1.06,15311,United Kingdom,2009-12-01,11:21:00,11,76.32
489514,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,36,2009-12-01 11:21:00,2.55,15311,United Kingdom,2009-12-01,11:21:00,11,91.8
489514,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-01 11:21:00,4.25,15311,United Kingdom,2009-12-01,11:21:00,11,102
489514,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2009-12-01 11:21:00,2.75,15311,United Kingdom,2009-12-01,11:21:00,11,66
489514,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2009-12-01 11:21:00,8.5,15311,United Kingdom,2009-12-01,11:21:00,11,68
489514,37446,MINI CAKE STAND WITH HANGING CAKES,32,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,40
489514,21955,UNION JACK GUNS & ROSES DOORMAT,10,2009-12-01 11:21:00,5.95,15311,United Kingdom,2009-12-01,11:21:00,11,59.5
489514,21258,VICTORIAN SEWING BOX LARGE,8,2009-12-01 11:21:00,10.95,15311,United Kingdom,2009-12-01,11:21:00,11,87.6
489514,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,8,2009-12-01 11:21:00,3.95,15311,United Kingdom,2009-12-01,11:21:00,11,31.6
489514,47591D,PINK FAIRY CAKE CHILD'S APRON,50,2009-12-01 11:21:00,1.65,15311,United Kingdom,2009-12-01,11:21:00,11,82.5
489514,21867,PINK UNION JACK LUGGAGE TAG,1,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,1.25
489514,21041,RED SPOTTY OVEN GLOVE DOUBLE,5,2009-12-01 11:21:00,2.95,15311,United Kingdom,2009-12-01,11:21:00,11,14.75
489514,82551,LAUNDRY 15C METAL SIGN,2,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,2.5
489514,82567,"AIRLINE LOUNGE,METAL SIGN",1,2009-12-01 11:21:00,2.1,15311,United Kingdom,2009-12-01,11:21:00,11,2.1
489514,21161,KEEP OUT BOYS DOOR HANGER,3,2009-12-01 11:21:00,1.45,15311,United Kingdom,2009-12-01,11:21:00,11,4.35
489514,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,2.5
489514,21179,NO JUNK MAIL METAL SIGN,2,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,2.5
489514,21865,PINK UNION JACK PASSPORT COVER,3,2009-12-01 11:21:00,2.1,15311,United Kingdom,2009-12-01,11:21:00,11,6.3
489514,72783,BLACK SIL'T SQU CANDLE PLATE,2,2009-12-01 11:21:00,2.1,15311,United Kingdom,2009-12-01,11:21:00,11,4.2
489514,20719,WOODLAND CHARLOTTE BAG,3,2009-12-01 11:21:00,0.85,15311,United Kingdom,2009-12-01,11:21:00,11,2.55
489514,21869,POTTING SHED COFFEE MUG,2,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,2.5
489514,21876,POTTERING MUG,2,2009-12-01 11:21:00,1.25,15311,United Kingdom,2009-12-01,11:21:00,11,2.5
489514,20754,RETRO RED SPOTTY WASHING UP GLOVES,3,2009-12-01 11:21:00,2.1,15311,United Kingdom,2009-12-01,11:21:00,11,6.3
489514,84849B,FAIRY SOAP SOAP HOLDER,2,2009-12-01 11:21:00,1.69,15311,United Kingdom,2009-12-01,11:21:00,11,3.38
489514,21864,UNION JACK FLAG PASSPORT COVER,5,2009-12-01 11:21:00,2.1,15311,United Kingdom,2009-12-01,11:21:00,11,10.5
489514,21470,FLOWER VINE RAFFIA FOOD COVER,2,2009-12-01 11:21:00,3.75,15311,United Kingdom,2009-12-01,11:21:00,11,7.5
489514,20897,VINTAGE NOTEBOOK PARIS DAYS,2,2009-12-01 11:21:00,2.95,15311,United Kingdom,2009-12-01,11:21:00,11,5.9
489514,44230,SQUARE MIRROR CURTAIN,1,2009-12-01 11:21:00,7.95,15311,United Kingdom,2009-12-01,11:21:00,11,7.95
489514,37485,ENGLISH ROSE TEA SET IN GIFT BOX,2,2009-12-01 11:21:00,4.65,15311,United Kingdom,2009-12-01,11:21:00,11,9.3
489514,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,3,2009-12-01 11:21:00,3.75,15311,United Kingdom,2009-12-01,11:21:00,11,11.25
489514,21245,GREEN SPOTTY PLATE,3,2009-12-01 11:21:00,1.69,15311,United Kingdom,2009-12-01,11:21:00,11,5.07
489514,21241,GREEN SPOTTY CUP,3,2009-12-01 11:21:00,0.85,15311,United Kingdom,2009-12-01,11:21:00,11,2.55
489517,21705,BAG 500g SWIRLY MARBLES,1,2009-12-01 11:34:00,1.65,16329,United Kingdom,2009-12-01,11:34:00,11,1.65
489517,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2009-12-01 11:34:00,3.75,16329,United Kingdom,2009-12-01,11:34:00,11,3.75
489517,21912,VINTAGE SNAKES & LADDERS,1,2009-12-01 11:34:00,3.75,16329,United Kingdom,2009-12-01,11:34:00,11,3.75
489517,16207A,PINK STRAWBERRY HANDBAG,2,2009-12-01 11:34:00,2.95,16329,United Kingdom,2009-12-01,11:34:00,11,5.9
489517,21821,GLITTER STAR GARLAND WITH BELLS,1,2009-12-01 11:34:00,3.75,16329,United Kingdom,2009-12-01,11:34:00,11,3.75
489517,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2009-12-01 11:34:00,2.95,16329,United Kingdom,2009-12-01,11:34:00,11,2.95
489517,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2009-12-01 11:34:00,0.65,16329,United Kingdom,2009-12-01,11:34:00,11,7.8
489517,22130,PARTY CONE CHRISTMAS DECORATION,6,2009-12-01 11:34:00,0.85,16329,United Kingdom,2009-12-01,11:34:00,11,5.1
489517,21584,RETRO SPOT SMALL TUBE MATCHES,20,2009-12-01 11:34:00,1.65,16329,United Kingdom,2009-12-01,11:34:00,11,33
489517,20972,PINK CREAM FELT CRAFT TRINKET BOX,1,2009-12-01 11:34:00,1.25,16329,United Kingdom,2009-12-01,11:34:00,11,1.25
489517,21791,VINTAGE HEADS AND TAILS CARD GAME,6,2009-12-01 11:34:00,1.25,16329,United Kingdom,2009-12-01,11:34:00,11,7.5
489517,21790,VINTAGE SNAP CARDS,4,2009-12-01 11:34:00,0.85,16329,United Kingdom,2009-12-01,11:34:00,11,3.4
489517,21931,JUMBO STORAGE BAG SUKI,1,2009-12-01 11:34:00,1.95,16329,United Kingdom,2009-12-01,11:34:00,11,1.95
